7461-A	0	a	We can use wood and water to produce fire<eol>.Both the fire and the water are necessities for human life
7461-B	0	a	We can use wood and water to produce fire<eol>.The wood will be burning in the fire and rot in the water
7461-C	1	a	We can use wood and water to produce fire<eol>.Fire can not survive in the water, so we can not use water to produce fire
7462-A	0	a	There is no wind today, so it is a good day to fly a kite<eol>.In spring, there are a lot of windy days, in which people can fly kites
7462-B	0	a	There is no wind today, so it is a good day to fly a kite<eol>.The kite will fall in the wind when its string is broken
7462-C	1	a	There is no wind today, so it is a good day to fly a kite<eol>.A kite can not fly without wind, so we can fly a kite only on windy days
7463-A	0	a	I am so thirsty, so I eat some meat<eol>.Meat are necessities for living
7463-B	1	a	I am so thirsty, so I eat some meat<eol>.Eating some meat will make you more thirsty
7463-C	0	a	I am so thirsty, so I eat some meat<eol>.Eating too much meat will make people thirsty
7464-A	0	a	I like to sing loudly when watching movies in the cinema<eol>.There is a singer singing outside the cinema
7464-B	0	a	I like to sing loudly when watching movies in the cinema<eol>.There is a special kind of movie named as sing and dance drama
7464-C	1	a	I like to sing loudly when watching movies in the cinema<eol>.In the cinema, people should keep quiet and should not sing
7465-A	0	a	I bring my house to school<eol>.We live in a house and study in school
7465-B	0	a	I bring my house to school<eol>.Some students live in the school's dorm
7465-C	1	a	I bring my house to school<eol>.A house is settled and can not be moved
7466-A	1	a	I ate two thousand bowls of rice yesterday<eol>.Two thousand bowls of rice are too much for people to eat in one day
7466-B	0	a	I ate two thousand bowls of rice yesterday<eol>.Some people like rice and will eat it every day, but others not
7466-C	0	a	I ate two thousand bowls of rice yesterday<eol>.We use the bowl as a tool to contain rice and other food
7467-A	0	a	People should drink oil every day<eol>.Oil is lighter than the water
7467-B	0	a	People should drink oil every day<eol>.Both the oil and water are liquid
7467-C	1	a	People should drink oil every day<eol>.Oil is not drinkable for human, but water is
7468-A	1	a	We should look at the phone while crossing the street<eol>.When crossing the street, we should concentrate on the road but not our phones
7468-B	0	a	We should look at the phone while crossing the street<eol>.Some people are addicted to their phones and play it every time, even on the street
7468-C	0	a	We should look at the phone while crossing the street<eol>.Children should be accompanied when they are crossing the street
7469-A	0	a	He puts too much salt when cooking, so the dish is sweet<eol>.How to add the right amount of salt during cooking is difficult
7469-B	0	a	He puts too much salt when cooking, so the dish is sweet<eol>.Some people like sweet dishes but others like salty dishes
7469-C	1	a	He puts too much salt when cooking, so the dish is sweet<eol>.The salt is salty but not sweet
7470-A	0	a	He often plays football on the basketball court<eol>.Both football and basketball are popular exercises all over the world
7470-B	0	a	He often plays football on the basketball court<eol>.When playing football and basketball, people should be careful to avoid hurt
7470-C	1	a	He often plays football on the basketball court<eol>.People usually play football on the football field and basketball on the basketball court
7471-A	0	a	She used the pad to wipe her face after washing<eol>.We can buy the towel in the supermarket
7471-B	1	a	She used the pad to wipe her face after washing<eol>.The pad is used for sucking blood but not wiping face
7471-C	0	a	She used the pad to wipe her face after washing<eol>.It is better to wipe face after washing
7472-A	0	a	He squeezed facewash onto his toothbrush<eol>.We can buy both the toothbrush and facewash in the supermarket
7472-B	0	a	He squeezed facewash onto his toothbrush<eol>.We should clean both our face and teeth every day
7472-C	1	a	He squeezed facewash onto his toothbrush<eol>.Facewash is used for cleaning face but not teeth
7473-A	0	a	He sleeps on the towel<eol>.Towels are made from cloth
7473-B	0	a	He sleeps on the towel<eol>.Before sleeping, people like to use towels to clean faces
7473-C	1	a	He sleeps on the towel<eol>.Towel is too small for people to sleep on it
7474-A	1	a	She uses the dishwashers liquid to clean her face<eol>.dishwashers liquid is harmful to human's skin
7474-B	0	a	She uses the dishwashers liquid to clean her face<eol>.There are different brands of dishwashers liquids
7474-C	0	a	She uses the dishwashers liquid to clean her face<eol>.dishwashers machine can free us from washing the dishes
7475-A	0	a	Coffee is so bitter that she adds some vinegar<eol>.The vinegar tastes sour
7475-B	0	a	Coffee is so bitter that she adds some vinegar<eol>.Some people like bitter coffee, but others like vinegar
7475-C	1	a	Coffee is so bitter that she adds some vinegar<eol>.Adding vinegar into the coffee can not lead it to be less bitter
7476-A	0	a	Eating hot pot in winter can make us feel cold<eol>.People usually eat more hot pot in winter than in summer
7476-B	0	a	Eating hot pot in winter can make us feel cold<eol>.The hot pot is hot but the winter is cold
7476-C	1	a	Eating hot pot in winter can make us feel cold<eol>.Hot pot is very hot, so it can make people feel warm
7477-A	0	a	People must eat cakes on their birthday<eol>.Many people like eating cake
7477-B	0	a	People must eat cakes on their birthday<eol>.People sometimes hold a party to celebrate their birthdays
7477-C	1	a	People must eat cakes on their birthday<eol>.Eating cake on birthdays is not necessary
7478-A	0	a	He can not stand spicy food, so he eats all the chilies in the dish<eol>.Some people like spicy food and the will eat a lot of chilies
7478-B	1	a	He can not stand spicy food, so he eats all the chilies in the dish<eol>.chilies tastes spicy, so if you can not stand spicy food, you should avoid eating them
7478-C	0	a	He can not stand spicy food, so he eats all the chilies in the dish<eol>.Generally, The Indian people are more like to eat spicy food than Japanese
7479-A	0	a	We hold the Olympics every year<eol>.Most countries will send their athletes to the Olympics
7479-B	1	a	We hold the Olympics every year<eol>.Olympic games is a sporting event held every four years
7479-C	0	a	We hold the Olympics every year<eol>.It is an honor for an athlete to join the Olympics
7480-A	0	a	If you want to learn the news, you must read the news in the newspaper<eol>.The newspaper will not only contain the news but also the advertisements
7480-B	1	a	If you want to learn the news, you must read the news in the newspaper<eol>.There many other ways to learn the news, such as the Internet
7480-C	0	a	If you want to learn the news, you must read the news in the newspaper<eol>.It is necessary for us to learn the news every day
7481-A	0	a	He eats his chips with toothpaste<eol>.People squeeze toothpaste onto the toothbrush to clean teeth
7481-B	0	a	He eats his chips with toothpaste<eol>.People can eat chips, but can not eat toothpaste
7481-C	1	a	He eats his chips with toothpaste<eol>.Toothpaste is not a sauce for people to eat chips
7482-A	0	a	He buys some fresh seafood in McDonald's<eol>.McDonald's and seafood are popular all over the world
7482-B	0	a	He buys some fresh seafood in McDonald's<eol>.People can buy fresh seafood in the seafood market and drink coke in McDonald's
7482-C	1	a	He buys some fresh seafood in McDonald's<eol>.McDonald's does not sell fresh seafood
7483-A	0	a	The table is so clean, so he wipes it<eol>.People sometimes use duster cloth to wipe the table
7483-B	1	a	The table is so clean, so he wipes it<eol>.People do not need to wipe a clean table
7483-C	0	a	The table is so clean, so he wipes it<eol>.Usually the table can not maintain clean after having a meal on it
7484-A	0	a	I never sleep in my life<eol>.The average sleep hour in China is around 8 hours a day
7484-B	0	a	I never sleep in my life<eol>.Sometimes people could work without sleeping for 2 days
7484-C	1	a	I never sleep in my life<eol>.People need to recover energy through sleeping
7485-A	0	a	My parents cook some trashes for me<eol>.We should separate fresh food and trash when storing them
7485-B	1	a	My parents cook some trashes for me<eol>.People do not eat trashes, for it is dirty and unhealthy
7485-C	0	a	My parents cook some trashes for me<eol>.Children should help their parents to clean trashes
7486-A	1	a	The music is so loud, so I turn up the volume<eol>.Turning up the volume only makes the music louder
7486-B	0	a	The music is so loud, so I turn up the volume<eol>.When listening to music, people like to find a suitable volume
7486-C	0	a	The music is so loud, so I turn up the volume<eol>.If you like this song, you are more likely to turn up the volume
7487-A	0	a	I can buy everything in Euro in the US<eol>.The euro is about 1.1 to the dollar
7487-B	1	a	I can buy everything in Euro in the US<eol>.Euro is the currency in Europe but not in the US
7487-C	0	a	I can buy everything in Euro in the US<eol>.Both euro and dollar are currencies used in some countries
7488-A	0	a	I like to add some face washer in my noodle<eol>.You can buy soil sauce and face washer in the supermarket
